ts;price;volume
1236664800000000000;84.4999;577.0
1236751200000000000;82.7302;230.0
1236837600000000000;83.6647;283.0
1236924000000000000;84.5537;336.0
1237183200000000000;82.6478;389.0
1237269600000000000;83.4479;442.0
1237356000000000000;84.2048;495.0
1237442400000000000;82.1699;548.0
1237528800000000000;82.8446;201.0
1237788000000000000;83.4806;254.0
1237874400000000000;81.3297;307.0
1237960800000000000;81.894;360.0
1238047200000000000;79.6756;413.0
1238133600000000000;80.1771;466.0
1238392800000000000;80.6508;519.0
1238479200000000000;78.3496;572.0
1238565600000000000;78.7762;225.0
1238652000000000000;79.1835;278.0
1238738400000000000;76.8246;331.0
1238997600000000000;77.2026;384.0
1239084000000000000;77.5706;437.0
1239170400000000000;75.1819;490.0
1239256800000000000;75.5397;543.0
1239602400000000000;73.1473;596.0
1239688800000000000;73.508;249.0
1239775200000000000;73.875;302.0
1239861600000000000;71.5015;355.0
1239948000000000000;71.8908;408.0
1240207200000000000;72.296;461.0
1240293600000000000;69.97;514.0
1240380000000000000;70.4159;567.0
1240466400000000000;70.8865;220.0
1240552800000000000;68.6343;273.0
1240812000000000000;69.1621;326.0
1240898400000000000;66.9723;379.0
1240984800000000000;67.567;432.0
1241071200000000000;68.1983;485.0
1241157600000000000;66.1181;538.0
1241416800000000000;66.8281;591.0
1241503200000000000;67.5799;244.0
1241589600000000000;65.6245;297.0
1241676000000000000;66.4631;350.0
1241762400000000000;67.3466;403.0
1242021600000000000;65.5254;456.0
1242108000000000000;66.5001;509.0
1242194400000000000;64.7706;562.0
1242280800000000000;65.8369;215.0
1242367200000000000;66.9487;268.0
1242626400000000000;65.3553;321.0
1242712800000000000;66.5561;374.0
1242799200000000000;67.7999;427.0
1242885600000000000;66.3355;480.0
1242972000000000000;67.6615;533.0
1243317600000000000;69.0262;586.0
1243404000000000000;67.6777;239.0
1243490400000000000;69.114;292.0
1243576800000000000;67.8329;345.0
1243836000000000000;69.332;398.0
1243922400000000000;70.8587;451.0
1244008800000000000;69.6603;504.0
1244095200000000000;71.2341;557.0
1244181600000000000;72.8271;210.0
1244440800000000000;71.6863;263.0
1244527200000000000;73.3085;316.0
1244613600000000000;74.9406;369.0
1244700000000000000;73.8294;422.0
1244786400000000000;75.4717;475.0
1245045600000000000;74.3641;528.0
1245132000000000000;76.0033;581.0
1245218400000000000;77.6362;234.0
1245304800000000000;76.5094;287.0
1245391200000000000;78.1198;340.0
1245650400000000000;79.7144;393.0
1245736800000000000;78.54;446.0
1245823200000000000;80.0937;499.0
1245909600000000000;81.6227;552.0
1245996000000000000;80.3743;205.0
1246255200000000000;81.8459;258.0
1246341600000000000;80.5352;311.0
1246428000000000000;81.9399;364.0
1246514400000000000;83.3079;417.0
1246860000000000000;81.8874;470.0
1246946400000000000;83.1766;523.0
1247032800000000000;84.4242;576.0
1247119200000000000;82.8787;229.0
1247205600000000000;84.0393;282.0
1247464800000000000;85.1551;335.0
1247551200000000000;83.4754;388.0
1247637600000000000;84.5;441.0
1247724000000000000;82.7286;494.0
1247810400000000000;83.6615;547.0
1248069600000000000;84.5489;200.0
1248156000000000000;82.6415;253.0
1248242400000000000;83.44;306.0
1248328800000000000;84.1954;359.0
1248415200000000000;82.1591;412.0
1248674400000000000;82.8324;465.0
1248760800000000000;83.467;518.0
1248847200000000000;81.3149;571.0
1248933600000000000;81.8779;224.0
1249020000000000000;79.6585;277.0
1249279200000000000;80.1589;330.0
1249365600000000000;80.6317;383.0
1249452000000000000;78.3297;436.0
1249538400000000000;78.7555;489.0
1249624800000000000;79.1623;542.0
1249884000000000000;76.8028;595.0
1249970400000000000;77.1804;248.0
1250056800000000000;77.5481;301.0
1250143200000000000;75.1592;354.0
1250229600000000000;75.5169;407.0
1250488800000000000;73.1246;460.0
1250575200000000000;73.4854;513.0
1250661600000000000;73.8527;566.0
1250748000000000000;71.4797;219.0
1250834400000000000;71.8695;272.0
1251093600000000000;72.2753;325.0
1251180000000000000;69.95;378.0
1251266400000000000;70.3967;431.0
1251352800000000000;70.8682;484.0
1251439200000000000;68.6171;537.0
1251698400000000000;69.146;590.0
1251784800000000000;66.9573;243.0
1251871200000000000;67.5533;296.0
1251957600000000000;68.1859;349.0
1252044000000000000;66.1072;402.0
1252389600000000000;66.8186;455.0
1252476000000000000;67.5718;508.0
1252562400000000000;65.618;561.0
1252648800000000000;66.4582;214.0
1252908000000000000;67.3433;267.0
1252994400000000000;65.5238;320.0
1253080800000000000;66.5;373.0
1253167200000000000;64.7722;426.0
1253253600000000000;65.8401;479.0
1253512800000000000;66.9535;532.0
1253599200000000000;65.3617;585.0
1253685600000000000;66.564;238.0
1253772000000000000;67.8093;291.0
1253858400000000000;66.3464;344.0
1254117600000000000;67.6738;397.0
1254204000000000000;69.0398;450.0
1254290400000000000;67.6926;503.0
1254376800000000000;69.1301;556.0
1254463200000000000;67.8501;209.0
1254722400000000000;69.3502;262.0
1254808800000000000;70.8778;315.0
1254895200000000000;69.6803;368.0
1254981600000000000;71.2548;421.0
1255068000000000000;72.8484;474.0
1255327200000000000;71.7081;527.0
1255413600000000000;73.3307;580.0
1255500000000000000;74.9632;233.0
1255586400000000000;73.8521;286.0
1255672800000000000;75.4944;339.0
1255932000000000000;74.3868;392.0
1256018400000000000;76.0258;445.0
1256104800000000000;77.6584;498.0
1256191200000000000;76.5313;551.0
1256277600000000000;78.1412;204.0
1256536800000000000;79.7351;257.0
1256623200000000000;78.56;310.0
1256709600000000000;80.1128;363.0
1256796000000000000;81.6409;416.0
1256882400000000000;80.3915;469.0
1257141600000000000;81.862;522.0
1257228000000000000;80.5501;575.0
1257314400000000000;81.9536;228.0
1257400800000000000;83.3202;281.0
1257487200000000000;81.8983;334.0
1257746400000000000;83.1861;387.0
1257832800000000000;84.4321;440.0
1257919200000000000;82.8852;493.0
1258005600000000000;84.0442;546.0
1258092000000000000;85.1583;599.0
1258351200000000000;83.4771;252.0
1258437600000000000;84.5;305.0
1258524000000000000;82.727;358.0
1258610400000000000;83.6583;411.0
1258696800000000000;84.5441;464.0
1258956000000000000;82.6351;517.0
1259042400000000000;83.432;570.0
1259128800000000000;84.186;223.0
1259301600000000000;82.1482;276.0
1259560800000000000;82.8201;329.0
1259647200000000000;83.4534;382.0
1259733600000000000;81.3;435.0
1259820000000000000;81.8619;488.0
1259906400000000000;79.6413;541.0
1260165600000000000;80.1407;594.0
1260252000000000000;80.6126;247.0
1260338400000000000;78.3097;300.0
1260424800000000000;78.7348;353.0
1260511200000000000;79.1409;406.0
1260770400000000000;76.781;459.0
1260856800000000000;77.1582;512.0
1260943200000000000;77.5256;565.0
1261029600000000000;75.1365;218.0
1261116000000000000;75.4942;271.0
1261375200000000000;73.1019;324.0
1261461600000000000;73.4629;377.0
1261548000000000000;73.8305;430.0
1261634400000000000;71.4578;483.0
1261980000000000000;71.8482;536.0
1262066400000000000;72.2546;589.0
1262152800000000000;69.9301;242.0
1262239200000000000;70.3776;295.0
1262584800000000000;70.85;348.0
1262671200000000000;68.5999;401.0
1262757600000000000;69.1299;454.0
1262844000000000000;66.9424;507.0
1262930400000000000;67.5396;560.0
1263189600000000000;68.1736;213.0
1263276000000000000;66.0962;266.0
1263362400000000000;66.8092;319.0
1263448800000000000;67.5639;372.0
1263535200000000000;65.6116;425.0
1263880800000000000;66.4534;478.0
1263967200000000000;67.34;531.0
1264053600000000000;65.5221;584.0
1264140000000000000;66.5;237.0
1264399200000000000;64.7738;290.0
1264485600000000000;65.8433;343.0
1264572000000000000;66.9583;396.0
1264658400000000000;65.3681;449.0
1264744800000000000;66.5719;502.0
1265004000000000000;67.8187;555.0
1265090400000000000;66.3573;208.0
1265176800000000000;67.6861;261.0
1265263200000000000;69.0534;314.0
1265349600000000000;67.7075;367.0
1265608800000000000;69.1462;420.0
1265695200000000000;67.8673;473.0
1265781600000000000;69.3684;526.0
1265868000000000000;70.897;579.0
1265954400000000000;69.7003;232.0
1266300000000000000;71.2755;285.0
1266386400000000000;72.8697;338.0
1266472800000000000;71.7299;391.0
1266559200000000000;73.353;444.0
1266818400000000000;74.9857;497.0
1266904800000000000;73.8749;550.0
1266991200000000000;75.5172;203.0
1267077600000000000;74.4095;256.0
1267164000000000000;76.0484;309.0
1267423200000000000;77.6807;362.0
1267509600000000000;76.5531;415.0
1267596000000000000;78.1625;468.0
1267682400000000000;79.7558;521.0
1267768800000000000;78.5799;574.0
1268028000000000000;80.132;227.0
1268114400000000000;81.6591;280.0
1268200800000000000;80.4087;333.0
1268287200000000000;81.8781;386.0
1268373600000000000;80.565;439.0
1268632800000000000;81.9672;492.0
1268719200000000000;83.3325;545.0
1268805600000000000;81.9092;598.0
1268892000000000000;83.1955;251.0
1268978400000000000;84.4401;304.0
1269237600000000000;82.8916;357.0
1269324000000000000;84.049;410.0
1269410400000000000;85.1616;463.0
1269496800000000000;83.4787;516.0
1269583200000000000;84.5;569.0
1269842400000000000;82.7254;222.0
1269928800000000000;83.655;275.0
1270015200000000000;84.5393;328.0
1270101600000000000;82.6287;381.0
1270447200000000000;83.4241;434.0
1270533600000000000;84.1765;487.0
1270620000000000000;82.1372;540.0
1270706400000000000;82.8078;593.0
1270792800000000000;83.4397;246.0
1271052000000000000;81.285;299.0
1271138400000000000;81.8457;352.0
1271224800000000000;79.6241;405.0
1271311200000000000;80.1225;458.0
1271397600000000000;80.5934;511.0
1271656800000000000;78.2897;564.0
1271743200000000000;78.7141;217.0
1271829600000000000;79.1196;270.0
1271916000000000000;76.7591;323.0
1272002400000000000;77.1359;376.0
1272261600000000000;77.503;429.0
1272348000000000000;75.1138;482.0
1272434400000000000;75.4714;535.0
1272520800000000000;73.0792;588.0
1272607200000000000;73.4404;241.0
1272866400000000000;73.8082;294.0
1272952800000000000;71.436;347.0
1273039200000000000;71.8268;400.0
1273125600000000000;72.2339;453.0
1273212000000000000;69.9101;506.0
1273471200000000000;70.3585;559.0
1273557600000000000;70.8318;212.0
1273644000000000000;68.5827;265.0
1273730400000000000;69.1139;318.0
1273816800000000000;66.9275;371.0
1274076000000000000;67.526;424.0
1274162400000000000;68.1614;477.0
1274248800000000000;66.0854;530.0
1274335200000000000;66.7998;583.0
1274421600000000000;67.556;236.0
1274680800000000000;65.6053;289.0
1274767200000000000;66.4486;342.0
1274853600000000000;67.3369;395.0
1274940000000000000;65.5206;448.0
1275026400000000000;66.5001;501.0
1275372000000000000;64.7755;554.0
1275458400000000000;65.8466;207.0
1275544800000000000;66.9632;260.0
1275631200000000000;65.3746;313.0
1275890400000000000;66.5799;366.0
1275976800000000000;67.8283;419.0
1276063200000000000;66.3682;472.0
1276149600000000000;67.6984;525.0
1276236000000000000;69.0671;578.0
1276495200000000000;67.7225;231.0
1276581600000000000;69.1623;284.0
1276668000000000000;67.8846;337.0
1276754400000000000;69.3867;390.0
1276840800000000000;70.9162;443.0
1277100000000000000;69.7203;496.0
1277186400000000000;71.2962;549.0
1277272800000000000;72.8911;202.0
1277359200000000000;71.7518;255.0
1277445600000000000;73.3752;308.0
1277704800000000000;75.0082;361.0
1277791200000000000;73.8976;414.0
1277877600000000000;75.54;467.0
1277964000000000000;74.4322;520.0
1278050400000000000;76.0709;573.0
1278396000000000000;77.7029;226.0
1278482400000000000;76.5749;279.0
1278568800000000000;78.1838;332.0
1278655200000000000;79.7765;385.0
1278914400000000000;78.5999;438.0
1279000800000000000;80.1511;491.0
1279087200000000000;81.6773;544.0
1279173600000000000;80.4258;597.0
1279260000000000000;81.8942;250.0
1279519200000000000;80.5799;303.0
1279605600000000000;81.9808;356.0
1279692000000000000;83.3448;409.0
1279778400000000000;81.92;462.0
1279864800000000000;83.2049;515.0
1280124000000000000;84.4479;568.0
1280210400000000000;82.8979;221.0
1280296800000000000;84.0538;274.0
1280383200000000000;85.1647;327.0
1280469600000000000;83.4802;380.0
1280728800000000000;84.4999;433.0
1280815200000000000;82.7237;486.0
1280901600000000000;83.6517;539.0
1280988000000000000;84.5343;592.0
1281074400000000000;82.6222;245.0
1281333600000000000;83.416;298.0
1281420000000000000;84.167;351.0
1281506400000000000;82.1263;404.0
1281592800000000000;82.7954;457.0
1281679200000000000;83.426;510.0
1281938400000000000;81.2701;563.0
1282024800000000000;81.8296;216.0
1282111200000000000;79.6068;269.0
1282197600000000000;80.1042;322.0
1282284000000000000;80.5742;375.0
1282543200000000000;78.2697;428.0
1282629600000000000;78.6934;481.0
1282716000000000000;79.0982;534.0
1282802400000000000;76.7373;587.0
1282888800000000000;77.1136;240.0
1283148000000000000;77.4805;293.0
1283234400000000000;75.0911;346.0
1283320800000000000;75.4487;399.0
1283407200000000000;73.0565;452.0
1283493600000000000;73.4179;505.0
1283839200000000000;73.786;558.0
1283925600000000000;71.4142;211.0
1284012000000000000;71.8056;264.0
1284098400000000000;72.2132;317.0
1284357600000000000;69.8902;370.0
1284444000000000000;70.3394;423.0
1284530400000000000;70.8136;476.0
1284616800000000000;68.5656;529.0
1284703200000000000;69.0978;582.0
1284962400000000000;66.9127;235.0
1285048800000000000;67.5125;288.0
1285135200000000000;68.1491;341.0
1285221600000000000;66.0746;394.0
1285308000000000000;66.7904;447.0
1285567200000000000;67.5481;500.0
1285653600000000000;65.599;553.0
1285740000000000000;66.4439;206.0
1285826400000000000;67.3337;259.0
1285912800000000000;65.5191;312.0
1286172000000000000;66.5002;365.0
1286258400000000000;64.7772;418.0
1286344800000000000;65.85;471.0
1286431200000000000;66.9681;524.0
1286517600000000000;65.3811;577.0
1286776800000000000;66.588;230.0
1286863200000000000;67.8378;283.0
1286949600000000000;66.3793;336.0
1287036000000000000;67.7108;389.0
1287122400000000000;69.0809;442.0
1287381600000000000;67.7374;495.0
1287468000000000000;69.1785;548.0
1287554400000000000;67.9018;201.0
1287640800000000000;69.405;254.0
1287727200000000000;70.9354;307.0
1287986400000000000;69.7403;360.0
1288072800000000000;71.317;413.0
1288159200000000000;72.9125;466.0
1288245600000000000;71.7737;519.0
1288332000000000000;73.3975;572.0
1288591200000000000;75.0308;225.0
1288677600000000000;73.9203;278.0
1288764000000000000;75.5627;331.0
1288850400000000000;74.4549;384.0
1288936800000000000;76.0934;437.0
1289196000000000000;77.7251;490.0
1289282400000000000;76.5967;543.0
1289368800000000000;78.2051;596.0
1289455200000000000;79.7971;249.0
1289541600000000000;78.6198;302.0
1289800800000000000;80.1702;355.0
1289887200000000000;81.6954;408.0
1289973600000000000;80.443;461.0
1290060000000000000;81.9102;514.0
1290146400000000000;80.5947;567.0
1290405600000000000;81.9943;220.0
1290492000000000000;83.3569;273.0
1290578400000000000;81.9308;326.0
1290751200000000000;83.2142;379.0
1291010400000000000;84.4558;432.0
1291096800000000000;82.9042;485.0
1291183200000000000;84.0585;538.0
1291269600000000000;85.1678;591.0
1291356000000000000;83.4817;244.0
1291615200000000000;84.4997;297.0
1291701600000000000;82.7219;350.0
1291788000000000000;83.6483;403.0
1291874400000000000;84.5294;456.0
1291960800000000000;82.6156;509.0
1292220000000000000;83.4079;562.0
1292306400000000000;84.1574;215.0
1292392800000000000;82.1152;268.0
1292479200000000000;82.7829;321.0
1292565600000000000;83.4123;374.0
1292824800000000000;81.255;427.0
1292911200000000000;81.8134;480.0
1292997600000000000;79.5895;533.0
1293084000000000000;80.0859;586.0
1293429600000000000;80.555;239.0
1293516000000000000;78.2496;292.0
1293602400000000000;78.6726;345.0
1293688800000000000;79.0769;398.0
1293775200000000000;76.7154;451.0
1294034400000000000;77.0914;504.0
1294120800000000000;77.4579;557.0
1294207200000000000;75.0684;210.0
1294293600000000000;75.4259;263.0
1294380000000000000;73.0338;316.0
1294639200000000000;73.3953;369.0
1294725600000000000;73.7638;422.0
1294812000000000000;71.3924;475.0
1294898400000000000;71.7843;528.0
1294984800000000000;72.1926;581.0
1295330400000000000;69.8703;234.0
1295416800000000000;70.3203;287.0
1295503200000000000;70.7955;340.0
1295589600000000000;68.5485;393.0
1295848800000000000;69.0819;446.0
1295935200000000000;66.8979;499.0
1296021600000000000;67.499;552.0
1296108000000000000;68.137;205.0
1296194400000000000;66.0638;258.0
1296453600000000000;66.7811;311.0
1296540000000000000;67.5403;364.0
1296626400000000000;65.5927;417.0
1296712800000000000;66.4392;470.0
1296799200000000000;67.3307;523.0
1297058400000000000;65.5176;576.0
1297144800000000000;66.5004;229.0
1297231200000000000;64.779;282.0
1297317600000000000;65.8534;335.0
1297404000000000000;66.9732;388.0
1297663200000000000;65.3877;441.0
1297749600000000000;66.5961;494.0
1297836000000000000;67.8474;547.0
1297922400000000000;66.3903;200.0
1298008800000000000;67.7233;253.0
1298354400000000000;69.0946;306.0
1298440800000000000;67.7525;359.0
1298527200000000000;69.1947;412.0
1298613600000000000;67.9192;465.0
1298872800000000000;69.4233;518.0
1298959200000000000;70.9546;571.0
1299045600000000000;69.7604;224.0
1299132000000000000;71.3378;277.0
